"","listing_id","nearest_stn","stn_distance","dist_centre"
"2289",33155188,"LAVENDER MRT STATION",353.303665213155,2806.4592158491
"2290",33172664,"DOWNTOWN MRT STATION",143.030852500836,747.591797051813
"2291",33175321,"FORT CANNING MRT STATION",164.172054435531,1312.57663856006
"2292",33184404,"PAYA LEBAR MRT STATION",406.337758966556,5165.27481789502
"2293",33208103,"FORT CANNING MRT STATION",409.859447360623,1569.2181076053
"2294",33208709,"TIONG BAHRU MRT STATION",641.615893249669,3032.7531969048
"2295",33216747,"OUTRAM PARK MRT STATION",665.041233002561,2143.019357725
"2296",33232136,"TELOK AYER MRT STATION",129.475923386681,796.939122743402
"2297",33238214,"ORCHARD MRT STATION",986.981653216047,3138.18099126789
"2298",33244499,"PETIR LRT STATION",191.062318817822,13912.7241975787
"2299",33282970,"ANG MO KIO MRT STATION",1384.55779169093,8703.03792181636
"2300",33330793,"CHINATOWN MRT STATION",135.1381310789,1193.73015295929
"2301",33388955,"FARRER PARK MRT STATION",257.839029845046,2703.49505928124
"2302",33394388,"NOVENA MRT STATION",678.998101628507,3248.55950798461
"2303",33410537,"TANAH MERAH MRT STATION",603.710914954246,10704.1833980016
"2304",33436577,"TIONG BAHRU MRT STATION",960.092418503833,3023.10693234203
"2305",33460906,"PIONEER MRT STATION",409.229517937309,18556.2254270825
"2306",33477122,"CHINATOWN MRT STATION",157.285405938689,1231.1194276073
"2307",33490643,"MARYMOUNT MRT STATION",661.135880641148,7721.33587088961
"2308",33506058,"TANJONG PAGAR MRT STATION",78.8493887774571,1290.63941818711
"2309",33509660,"BEDOK MRT STATION",1117.0997223697,9207.97228523151
"2310",33515578,"SOMERSET MRT STATION",660.475804109644,1985.31248990542
"2311",33536365,"FERNVALE LRT STATION",1264.28720188495,10873.7723444149
"2312",33573540,"TIONG BAHRU MRT STATION",585.222519238915,2623.26579129086
"2313",33573944,"RUMBIA LRT STATION",88.2415814440192,13155.911527807
"2314",33574408,"TIONG BAHRU MRT STATION",451.097968244781,2644.60627628288
"2315",33574821,"TIONG BAHRU MRT STATION",602.178203347895,2502.20362030213
"2316",33596458,"NICOLL HIGHWAY MRT STATION",372.650193388551,2179.57506222393
"2317",33603268,"NICOLL HIGHWAY MRT STATION",387.508585913874,1782.15713722502
"2318",33604087,"BUGIS MRT STATION",436.184846425284,1892.47726143005
"2319",33604275,"BUGIS MRT STATION",345.837119626742,1795.67839340405
"2320",33604276,"FARRER PARK MRT STATION",331.645353342889,2555.83562852558
"2321",33604552,"BUGIS MRT STATION",418.05448684599,1890.21692409434
"2322",33604718,"BUGIS MRT STATION",318.821952827564,1755.86491695229
"2323",33604867,"BUGIS MRT STATION",252.506682653773,1737.82985471683
"2324",33605437,"BUGIS MRT STATION",460.530497441729,1942.09521428644
"2325",33622349,"TIONG BAHRU MRT STATION",825.814909410979,2359.95958001077
"2326",33634552,"FARRER PARK MRT STATION",189.521772022934,2713.05002542435
"2327",33669171,"FARRER PARK MRT STATION",292.099385339127,2596.32771063474
"2328",33678136,"POTONG PASIR MRT STATION",633.721671528082,4846.39439831596
"2329",33678741,"LAVENDER MRT STATION",414.90876732565,2466.99742013774
"2330",33693358,"TELOK AYER MRT STATION",157.114181746677,820.928800370094
"2331",33700555,"CHOA CHU KANG MRT STATION",533.196153730371,16867.312520148
"2332",33722089,"CHINATOWN MRT STATION",103.453541272987,1201.87444349655
"2333",33734018,"KEMBANGAN MRT STATION",560.535138536661,8131.62866228799
"2334",33740994,"KHATIB MRT STATION",1120.77435388092,14554.5475796969
"2335",33748928,"FARRER PARK MRT STATION",515.630768988596,3373.22319753214
"2336",33782992,"TIONG BAHRU MRT STATION",505.963277297317,2424.58831837369
"2337",33792104,"CHINATOWN MRT STATION",103.453541272987,1201.87444349655
"2338",33820467,"EXPO MRT STATION",2007.14337808977,12520.7357594361
"2339",33828355,"BENDEMEER MRT STATION",470.072979477916,3250.06704698746
"2340",33828565,"FARRER PARK MRT STATION",461.461521036924,3209.87677138968
"2341",33828717,"FARRER PARK MRT STATION",572.810105078841,3381.98694621162
"2342",33828837,"FARRER PARK MRT STATION",561.763685006669,3380.33841956764
"2343",33873173,"EXPO MRT STATION",2161.77949845568,12493.2605188869
"2344",33885738,"CHINATOWN MRT STATION",103.453541272987,1201.87444349655
"2345",33888989,"FORT CANNING MRT STATION",517.625088381572,1703.68341996259
"2346",33915486,"BOON KENG MRT STATION",360.291448401164,3801.1407647775
"2347",33921100,"NICOLL HIGHWAY MRT STATION",349.852263804632,1959.68803130608
"2348",33953077,"TANJONG PAGAR MRT STATION",105.114951175184,1463.98583899715
"2349",33982757,"CHINATOWN MRT STATION",322.859916479206,1056.87223694039
"2350",33987008,"TOA PAYOH MRT STATION",1027.09241269094,4421.18150985635
"2351",33999107,"OUTRAM PARK MRT STATION",629.390193787643,1997.18571533331
"2352",34010187,"LITTLE INDIA MRT STATION",168.039429490274,2018.51925775623
"2353",34030772,"JURONG EAST MRT STATION",296.444213422147,13326.6509554595
"2354",34052182,"SOMERSET MRT STATION",374.943394174369,1906.11509823582
"2355",34052336,"QUEENSTOWN MRT STATION",316.356532943967,5188.10112054037
"2356",34068805,"PASIR PANJANG MRT STATION",613.103931924974,7454.05241504203
"2357",34071208,"CHINATOWN MRT STATION",124.062289037468,1159.65583495918
"2358",34071596,"CHINATOWN MRT STATION",117.446435417821,937.215903986276
"2359",34071837,"CHINATOWN MRT STATION",83.1030712323456,1145.59428689635
"2360",34072244,"CHINATOWN MRT STATION",271.296678877082,1216.59558922694
"2361",34073545,"CHINATOWN MRT STATION",313.711049038722,1189.61842989198
"2362",34076777,"BENDEMEER MRT STATION",387.479545255477,2843.72523771941
"2363",34082010,"ALJUNIED MRT STATION",238.25702619493,4465.320748219
"2364",34097186,"YIO CHU KANG MRT STATION",2097.28399777076,10122.8674459143
"2365",34101183,"TANJONG PAGAR MRT STATION",277.49473910761,1630.78959110942
"2366",34127447,"QUEENSTOWN MRT STATION",369.648728427011,5086.39706669
"2367",34135538,"ORCHARD MRT STATION",428.703388184316,3293.04735798618
"2368",34138136,"TOA PAYOH MRT STATION",622.554716851766,4637.21743723721
"2369",34186257,"CHINATOWN MRT STATION",247.826120329345,1331.89246438448
"2370",34188337,"MARYMOUNT MRT STATION",2291.50156816493,8258.69850790099
"2371",34235543,"ROCHOR MRT STATION",225.55322066343,2158.89692784004
"2372",34236667,"JALAN BESAR MRT STATION",240.181849336644,2197.44241270365
"2373",34236901,"LITTLE INDIA MRT STATION",219.177159593003,2156.12113614906
"2374",34237086,"JALAN BESAR MRT STATION",279.983547044081,2248.29880475767
"2375",34237184,"ROCHOR MRT STATION",252.049301106073,2305.48621422177
"2376",34237286,"LITTLE INDIA MRT STATION",200.817491195058,2138.94019231487
"2377",34243743,"ORCHARD MRT STATION",1043.33999418316,3132.735409708
"2378",34271538,"CHINATOWN MRT STATION",147.560029369478,1224.33354182349
"2379",34288179,"ROCHOR MRT STATION",228.747309345825,2263.57210686965
"2380",34288316,"BENDEMEER MRT STATION",404.01939069808,2851.43297112198
"2381",34288604,"ROCHOR MRT STATION",248.707431907389,2333.75173995579
"2382",34299322,"NOVENA MRT STATION",411.239157542462,3509.73958840459
"2383",34300822,"NOVENA MRT STATION",411.239157542462,3509.73958840459
"2384",34318004,"TELOK AYER MRT STATION",171.841160460531,799.754030307037
"2385",34346401,"ALJUNIED MRT STATION",238.25702619493,4465.320748219
"2386",34347420,"BARTLEY MRT STATION",570.299548123503,7453.71225026525
"2387",34352644,"JURONG EAST MRT STATION",274.863655544947,13381.762937639
"2388",34354375,"DHOBY GHAUT MRT STATION",244.274007413985,1591.17511450069
"2389",34373954,"LAVENDER MRT STATION",295.622763962186,2854.9266186471
"2390",34405820,"KEAT HONG LRT STATION",317.866881266551,15152.2386929123
"2391",34454047,"CHINATOWN MRT STATION",172.102451256872,1263.57446696973
"2392",34459924,"FARRER PARK MRT STATION",408.924881613505,2965.48771386421
"2393",34469560,"LITTLE INDIA MRT STATION",176.180681983081,1836.932926783
"2394",34479465,"KENT RIDGE MRT STATION",2064.70258654474,9706.84874710745
"2395",34489654,"FERNVALE LRT STATION",1321.95740830543,10882.5501684137
"2396",34515500,"EUNOS MRT STATION",1173.72019287657,6551.61304828968
"2397",34521183,"BENCOOLEN MRT STATION",318.742062024979,1735.97855553537
"2398",34526007,"FARRER PARK MRT STATION",366.37259560454,2595.90015316011
"2399",34569244,"CITY HALL MRT STATION",333.151570421416,855.820329159094
"2400",34579286,"FARRER PARK MRT STATION",367.717788683835,2569.17642148627
"2401",34582881,"KEMBANGAN MRT STATION",954.052781221687,8544.71450271293
"2402",34604248,"TIONG BAHRU MRT STATION",1005.43017857798,2811.91984311143
"2403",34627895,"CHINATOWN MRT STATION",264.037653068371,1353.05493573782
"2404",34631987,"ROCHOR MRT STATION",166.083471241257,2294.24647777242
"2405",34632139,"ROCHOR MRT STATION",262.174124585467,2354.36693645485
"2406",34635836,"DHOBY GHAUT MRT STATION",347.897814582364,1771.32648548453
"2407",34639335,"BOON KENG MRT STATION",974.752918102431,4265.79434882083
"2408",34654117,"LAVENDER MRT STATION",267.839743932012,2765.30942994298
"2409",34657434,"CHINATOWN MRT STATION",35.0636178448216,1133.52768213564
"2410",34660015,"BOON KENG MRT STATION",910.770698900192,3980.87157549463
"2411",34661766,"DAKOTA MRT STATION",514.147162591349,4622.10490987799
"2412",34662179,"DAKOTA MRT STATION",436.248962624434,4670.63315453026
"2413",34675596,"CHINATOWN MRT STATION",216.721112095007,1294.04453870601
"2414",34677556,"CHINESE GARDEN MRT STATION",806.637406089434,15406.3595701024
"2415",34692602,"ROCHOR MRT STATION",190.519788177179,2257.71857664414
"2416",34699073,"CHINATOWN MRT STATION",51.2185862821404,1141.03975320828
"2417",34727793,"STEVENS MRT STATION",484.911425516052,4405.01317998041
"2418",34733071,"ALJUNIED MRT STATION",354.240569599965,4359.84922543309
"2419",34790062,"BENDEMEER MRT STATION",492.275535886922,2897.72203154016
"2420",34804905,"TOA PAYOH MRT STATION",756.605384435278,4625.81762770227
"2421",34819352,"EUNOS MRT STATION",282.61933336853,6654.47142112714
"2422",34834829,"MARYMOUNT MRT STATION",1378.52825067669,8237.87553310408
"2423",34874957,"FARRER PARK MRT STATION",432.105719515809,3291.91595112745
"2424",34909010,"ALJUNIED MRT STATION",238.25702619493,4465.320748219
"2425",34909012,"ALJUNIED MRT STATION",238.25702619493,4465.320748219
"2426",34919150,"CHINATOWN MRT STATION",75.5786341395578,1098.32166444493
"2427",34930444,"LAVENDER MRT STATION",319.494515040832,2790.98666005448
"2428",34932388,"BENDEMEER MRT STATION",325.837710690668,2945.19367543064
"2429",34949534,"TANJONG PAGAR MRT STATION",171.169731710253,1515.17230910169
"2430",34951369,"BARTLEY MRT STATION",269.368864208149,6707.18961464602
"2431",34964444,"ALJUNIED MRT STATION",238.25702619493,4465.320748219
"2432",35008965,"ALJUNIED MRT STATION",531.781581892629,4977.15914932219
"2433",35018771,"KOVAN MRT STATION",536.171711897478,8594.9537408493
"2434",35023470,"CLARKE QUAY MRT STATION",45.7052342296709,764.264428074212
"2435",35024283,"CLARKE QUAY MRT STATION",147.093991459514,626.608454450566
"2436",35024703,"CLARKE QUAY MRT STATION",208.180306419874,681.305355775717
"2437",35024945,"CLARKE QUAY MRT STATION",187.40498525641,604.782310330031
"2438",35026116,"CHINATOWN MRT STATION",103.453541272987,1201.87444349655
"2439",35030220,"LITTLE INDIA MRT STATION",143.011280476529,2354.03301045444
"2440",35040527,"CHINATOWN MRT STATION",49.7301701255273,1145.8318446174
"2441",35041255,"CHINATOWN MRT STATION",98.8450331814797,1171.41345328158
"2442",35041403,"CHINATOWN MRT STATION",85.9546872453468,1179.398416852
"2443",35041509,"CHINATOWN MRT STATION",239.245765386824,1120.94028658411
"2444",35042357,"JURONG EAST MRT STATION",245.682422991747,13347.2221076483
"2445",35048026,"LITTLE INDIA MRT STATION",307.406889925282,1648.61490824133
"2446",35048987,"LITTLE INDIA MRT STATION",236.992811856155,1722.25895253852
"2447",35049439,"BUGIS MRT STATION",303.491448265922,1232.18926555514
"2448",35077531,"CLARKE QUAY MRT STATION",257.549817585728,517.481487305195
"2449",35077950,"CLARKE QUAY MRT STATION",189.41414322129,581.568682679182
"2450",35082329,"CLARKE QUAY MRT STATION",247.395098613665,521.656248359066
"2451",35102472,"FARRER PARK MRT STATION",248.813535948771,2677.25165017193
"2452",35114618,"BUGIS MRT STATION",243.351551838952,1280.02755511578
"2453",35144181,"BENCOOLEN MRT STATION",274.78692986087,1613.06852662772
"2454",35180729,"BUGIS MRT STATION",121.160835949001,1426.6210143139
"2455",35181133,"LAVENDER MRT STATION",313.129276182483,2847.17223876604
"2456",35185731,"TIONG BAHRU MRT STATION",509.244676022258,2489.26138164611
"2457",35185750,"ORCHARD MRT STATION",165.69865658349,2878.3540790098
"2458",35185755,"QUEENSTOWN MRT STATION",106.446353332982,5327.56809160982
"2459",35185817,"BRAS BASAH MRT STATION",366.361942594151,1171.90901515269
"2460",35185826,"CHINATOWN MRT STATION",334.925471731757,1028.25619089037
"2461",35205342,"CHINATOWN MRT STATION",103.453541272987,1201.87444349655
"2462",35216924,"KANGKAR LRT STATION",393.52578155978,11743.5147064858
"2463",35219943,"STADIUM MRT STATION",712.560698920457,2365.58228551403
"2464",35233390,"YEW TEE MRT STATION",910.952451608178,17379.0005594248
"2465",35237622,"CLARKE QUAY MRT STATION",392.498965261865,584.310929760753
"2466",35265440,"BUGIS MRT STATION",190.590480522391,1336.89090386699
"2467",35290131,"ORCHARD MRT STATION",688.322498544555,3693.90267991488
"2468",35300552,"OUTRAM PARK MRT STATION",714.966380651454,2221.10591421177
"2469",35300740,"CHINATOWN MRT STATION",50.4176428796868,1095.39745458912
"2470",35300977,"TIONG BAHRU MRT STATION",572.093860400333,2325.50328463895
"2471",35302676,"OUTRAM PARK MRT STATION",673.754588241199,2152.96295393878
"2472",35328831,"FARRER PARK MRT STATION",485.363023390676,2756.0735995164
"2473",35335972,"TIONG BAHRU MRT STATION",710.373231155097,2189.92297495182
"2474",35336070,"TIONG BAHRU MRT STATION",543.071864978842,2384.45293714263
"2475",35363901,"CLEMENTI MRT STATION",604.193839695553,10405.7228804258
"2476",35396427,"TIONG BAHRU MRT STATION",687.465719462816,2214.99581549719
"2477",35397761,"OUTRAM PARK MRT STATION",660.838620830999,2168.43702627585
"2478",35429425,"HOLLAND VILLAGE MRT STATION",139.706687382084,7046.44522538388
"2479",35469684,"RAFFLES PLACE MRT STATION",362.551621084132,372.444242409761
"2480",35477254,"OUTRAM PARK MRT STATION",557.13762393976,1959.21908764508
"2481",35483317,"TANJONG PAGAR MRT STATION",317.856560852062,1461.04130349663
"2482",35483325,"BUGIS MRT STATION",326.38843786372,1552.11301672463
"2483",35483332,"TIONG BAHRU MRT STATION",367.327660393899,2790.73862726815
"2484",35483354,"FORT CANNING MRT STATION",912.306438073248,1848.29545263983
"2485",35483358,"NOVENA MRT STATION",366.84815242552,3717.11573928064
"2486",35505259,"BEAUTY WORLD MRT STATION",439.456381630587,10902.7984741998
"2487",35506661,"BEAUTY WORLD MRT STATION",362.129713424461,10851.1116354233
"2488",35508758,"BENDEMEER MRT STATION",481.727568472872,2911.96522785977
"2489",35634164,"FORT CANNING MRT STATION",611.280390879994,1790.66614260525
"2490",35635103,"SOMERSET MRT STATION",384.613275208138,1946.79105312804
"2491",35655985,"PASIR RIS MRT STATION",462.513569646236,13913.6633906043
"2492",35656521,"QUEENSTOWN MRT STATION",387.684750400769,5151.72563213845
"2493",35656871,"NOVENA MRT STATION",515.800021342633,3627.76273122956
"2494",35657143,"DAKOTA MRT STATION",424.665053405006,4691.70802732828
"2495",35660734,"ALJUNIED MRT STATION",530.768911846517,4649.13825298378
"2496",35693228,"SOMERSET MRT STATION",216.439167499852,2019.3138911651
"2497",35718115,"BUGIS MRT STATION",309.293868794131,1804.99427056494
"2498",35723337,"CLEMENTI MRT STATION",1826.81385187019,9978.02976949565
"2499",35731182,"LAVENDER MRT STATION",102.203702972594,2545.53194948374
"2500",35742576,"CLEMENTI MRT STATION",504.328403463431,10672.3596733252
"2501",35744548,"LORONG CHUAN MRT STATION",584.476988992065,7888.48854712016
"2502",35747289,"FARRER PARK MRT STATION",429.09388653676,2872.40334687556
"2503",35754352,"ALJUNIED MRT STATION",626.034963334356,4074.92529985472
"2504",35766663,"FORT CANNING MRT STATION",620.403915132388,1790.1963218532
"2505",35770430,"SOMERSET MRT STATION",479.496718631393,1758.24271665134
"2506",35786305,"KALLANG MRT STATION",658.652935794437,3793.49419037491
"2507",35786308,"ALJUNIED MRT STATION",623.534267690227,4077.17157836089
"2508",35786311,"KALLANG MRT STATION",711.285922163752,3988.69701174885
"2509",35786312,"KALLANG MRT STATION",697.194250830685,3809.3560728777
"2510",35786763,"ALJUNIED MRT STATION",589.069536251887,4111.72025214353
"2511",35786906,"MOUNTBATTEN MRT STATION",602.792764151563,3944.30163002313
"2512",35788850,"KALLANG MRT STATION",667.108775741051,3828.89837317129
"2513",35788851,"ALJUNIED MRT STATION",682.588838737614,4019.02642484481
"2514",35788852,"ALJUNIED MRT STATION",636.204375223516,4064.57678895248
"2515",35788855,"MOUNTBATTEN MRT STATION",609.613062812979,3918.81415934299
"2516",35788857,"ALJUNIED MRT STATION",587.055514661263,4115.74170177437
"2517",35818082,"OUTRAM PARK MRT STATION",565.474874290339,2014.55476726861
"2518",35818107,"FARRER PARK MRT STATION",531.718801603827,2754.9617401795
"2519",35818699,"OUTRAM PARK MRT STATION",637.795281186701,2110.86340308302
"2520",35818917,"OUTRAM PARK MRT STATION",528.108405383864,1942.4361878661
"2521",35830088,"CHINATOWN MRT STATION",103.453541272987,1201.87444349655
"2522",35847686,"BUGIS MRT STATION",340.558124132528,1894.60268712982
"2523",35849991,"BUGIS MRT STATION",238.246561823664,1757.71193525038
"2524",35850080,"BUGIS MRT STATION",362.708308093392,1818.88596305262
"2525",35878570,"FARRER PARK MRT STATION",439.003155127853,2797.82472354076
"2526",35883311,"CLARKE QUAY MRT STATION",323.524300607219,440.613883472925
"2527",35883439,"CLARKE QUAY MRT STATION",385.323006759136,407.44606421967
"2528",35885309,"CLARKE QUAY MRT STATION",268.463886381025,497.869524642192
"2529",35896033,"CHINATOWN MRT STATION",103.453541272987,1201.87444349655
"2530",35902259,"TANAH MERAH MRT STATION",1057.84702128677,10328.8788714423
"2531",35917914,"MARYMOUNT MRT STATION",2266.12196621897,8150.99826389183
"2532",35948218,"CLARKE QUAY MRT STATION",306.877841726353,516.642769471354
"2533",35949995,"ALJUNIED MRT STATION",129.726645219966,4717.1898084576
